-3.467861815130404146e+00,4.506759678902446664e-01,-3.071978303155706413e+00,-3.457338613195998889e+00,-8.124695361474040922e+00,-7.962576911516051403e+00
-4.323781938939642799e+00,-5.862281875882485727e-01,-4.284029643083329120e+00,-4.289423275098713795e+00,-9.412556014073075517e+00,-6.730779810403922703e+00
-6.028834616211751651e+00,-3.823547839118343283e+00,-5.917160577397491572e+00,-6.006174133758522160e+00,-9.861478121732373481e+00,-1.102349896217710601e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.619665931104513845e+00,-3.141886403553387108e+00,-5.485612180134151750e+00,-5.442021097152323961e+00,-1.030088327953254712e+01,-1.043969797399740429e+01
1.622614669999964843e+00,-2.566799428256634652e+00,-3.262993541821318288e+00,-2.390114996129539815e+00,-8.862275129731834511e+00,-1.052269528375459373e+01
4.348906999999959666e+00,-2.452008838497940213e-01,-5.547968474459192834e-01,1.200518657541798984e+00,-6.704828389201328065e+00,-6.835943364468318073e+00
1.622614669999964843e+00,-1.692716404705734590e+00,-2.645581120719853185e+00,-1.699109846712193672e+00,-8.772265903575318546e+00,-8.354653593695816838e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.546585440164907288e+00,5.943229999999958935e+00,-1.734627442606307302e+00,-5.468985984251806265e-01,-6.061286704982391527e+00,-5.800660796555866305e+00
1.408521732244139457e+00,9.682999999999957197e+00,2.453068789561650975e-01,4.805682503404950623e+00,-4.271251728785944834e+00,-3.343359343305459142e+00
1.087686525947303418e+00,5.943229999999958935e+00,-1.995831680106837869e+00,-5.082943078646121604e-01,-6.572449611341323106e+00,-6.087620565690922803e+00
1.699999999999997158e+01,1.001572328296120951e+01,9.762293435516564699e+00,1.206363671278312566e+01,4.281326684221914647e+00,4.414065472997694251e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.661986936573468299e+00,-5.635522964121620682e+00,-5.656062608545626702e+00,-4.447645244057929936e+00,-7.850672564017112443e+00,-8.102999906605884206e+00
-4.404200320389872303e+00,-4.410043830627172312e+00,-4.292955007752482288e+00,-1.757986603865770769e+00,-1.025498137445695868e+01,-9.484914587711685385e+00
-5.250921546498675596e+00,-3.837088635511044732e+00,-5.231545943847968339e+00,-5.102851518925122676e+00,-9.023546649471999359e+00,-9.128131995691619593e+00
-4.446063719961390603e+00,-1.539401275038571271e+00,-4.418518384006806521e+00,-4.429593688838568077e+00,-1.006566987092723053e+01,-8.810197989003764718e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.445541372893328180e+00,-1.527129574627901665e+00,-4.184966704852698172e+00,-4.157123853704059790e+00,-5.903830544973592609e+00,-1.046989056464847501e+01
-3.002984094968924378e+00,1.599735692439929968e+00,-2.785001284816118527e+00,-3.204698833146212955e+00,-7.727492625396839898e+00,-6.277644885684470211e+00
-4.422977019785562014e+00,-1.689397863589153781e+00,-4.410157374566004762e+00,-4.131728748112224459e+00,-8.262245163581514618e+00,-5.468470534669457095e+00
-6.126452750688424764e+00,-4.591124107808332688e+00,-6.128300004921767297e+00,-6.123621553965021391e+00,-1.071071356233771787e+01,-8.581200685514248860e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.726941374150782416e+00,-3.943108455093133458e+00,-5.622411138871715508e+00,-5.704532069786131032e+00,-9.350776149468957854e+00,-9.094614753098847260e+00
9.115822054361928661e-02,-4.108281862606153467e+00,-3.942989202768034662e+00,-4.059707752965639571e+00,-1.048293030525584157e+01,-1.047031249815509213e+01
-2.749183103657631300e+00,-2.872992006484171412e+00,-2.784767288369805804e+00,2.856506075267261302e+00,-5.678595276738285236e+00,-5.449023651209802033e+00
-3.815216159468718171e+00,-3.804644125354731621e+00,-3.799985008524553898e+00,3.809051194861315381e-01,-7.550932499670865994e+00,-9.153473983626726707e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.588305463827250463e+00,-2.466455405293023873e+00,-2.486673609356118142e+00,1.395427198931886270e+00,-7.907244221649783356e+00,-8.779948988178217562e+00
-8.886553488054633743e-01,5.252952463248041326e+00,-9.089735293690039963e-01,-9.052220459507500649e-01,-3.578772027781990328e+00,-3.568352748400000607e+00
-2.383988893545966548e+00,-2.343327838941772878e+00,-2.417648905024333938e+00,7.929897460510532126e-01,-7.899203006338098909e+00,-8.200286222924889401e+00
-3.439000000000000390e-01,-5.079064820554900495e-01,-4.279178883456999927e-01,1.421105997891006645e+01,-2.867002530957405870e+00,-4.612692680321801575e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.879620875200359364e+00,-2.715987730114586718e+00,-4.853175256083815725e+00,-4.894922065979196546e+00,-7.784342908300636132e+00,-6.926102965609578277e+00
-3.169725019849255698e+00,1.066521054503755339e+00,-2.975167025721337399e+00,-3.336289974085581811e+00,-6.115803944513698021e+00,-8.151161794992578535e+00
-4.091558941253238935e+00,-1.793081713856685688e+00,-4.112040399594181217e+00,-4.049003400860165414e+00,-8.022479540899961847e+00,-7.993771065417634603e+00
-5.924956973915930014e+00,-5.109433338047507434e+00,-5.923124240800170526e+00,-5.931468891203286908e+00,-1.129344718813132786e+01,-9.147409532312796188e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.836856198522805350e+00,-5.217482732341117924e+00,-5.817100737823101220e+00,-5.824919678801397716e+00,-8.204889910677207965e+00,-7.090280593181566005e+00
-4.830873404247817859e+00,-3.342054695303187550e+00,-4.813593225373831608e+00,-4.734402281363163212e+00,-7.217184063883518519e+00,-7.870671574646466162e+00
2.581918950442764871e+00,-1.109375464642604059e-01,2.928029561637585765e+00,2.206304884156907953e+00,7.714699999999957925e+00,-5.856953881043891030e+00
-1.572788939229885941e+00,-2.139798399395179462e+00,-1.363723654185693412e+00,-1.032608872405331502e+00,1.622614669999964843e+00,-8.488716836632104190e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.007358464769154693e+00,-1.936472472154590063e+00,-7.601187916505258713e-01,-1.302170154788782064e+00,2.914016299999961923e+00,-8.205319652366101835e+00
-5.611385095307763748e+00,-4.398286299083676631e+00,-5.619721636666839437e+00,-5.628404960065172880e+00,-1.026844262632844718e+01,-1.103743961353290892e+01
-4.636797033944614732e+00,-2.612758198710519508e+00,-4.649471043485315036e+00,-4.649856805180496266e+00,-8.282661953157145263e+00,-6.755072614509339601e+00
-5.577793931157978946e+00,-3.970312665851197131e+00,-5.583968918620263899e+00,-5.557853250869617234e+00,-1.041182026701488539e+01,-1.058881428673868186e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.772970394941612682e+00,9.682999999999957197e+00,4.740654145244258544e+00,5.171929890422444664e+00,-2.830971634651427760e+00,2.520021806461399727e+00
-1.183431454580361697e+00,2.914016299999961923e+00,-2.869324354746092820e-01,-1.020277548177647375e+00,-7.570071190991532362e+00,-1.178830346981798005e+00
1.370211376194061259e+01,1.256995769916425942e+01,1.557616841442895605e+01,1.566194605377702764e+01,7.059558789055768280e+00,1.999999999999998579e+01
-8.396976775366804535e-01,4.348906999999959666e+00,1.043040187435535060e+00,6.992973273364575526e-01,-8.485390829029206827e+00,-1.954286356318241324e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.107336674118736042e+00,-3.198416548159880524e+00,-5.173722734143039403e+00,-5.116647284254467465e+00,-1.067350439492714997e+01,-9.837968747800150737e+00
-3.755517540004801980e+00,4.251757496347834397e-01,-3.762932486776811025e+00,-3.781934850651275326e+00,-9.142377910548637132e+00,-9.794256993253698695e+00
-4.581890058157562784e+00,-2.528035805915047618e+00,-4.580700959778769565e+00,-4.561932086701757427e+00,-8.305727172059604868e+00,-9.810957382376663816e+00
-5.504049702805918542e+00,-4.612796726377158762e+00,-5.487390200661552697e+00,-5.487964176642469383e+00,-9.359436213351102651e+00,-8.472245214311591610e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.361645053708326003e+00,-4.559764096576832237e+00,-5.348573899203388216e+00,-5.417290619905615223e+00,-9.656804210922045328e+00,-6.876846090767374520e+00
-4.309515038341785065e+00,-2.709420972066068245e+00,-4.283739739325293172e+00,-4.287790051659094992e+00,-9.149605610593219751e+00,-9.372177105484212234e+00
-3.804193913854025055e+00,3.554398761648380201e-01,-3.830103519546593116e+00,-3.499363698311615423e+00,-9.194573991525052392e+00,-8.253409947897548449e+00
-5.577412209151131783e+00,-3.348133152366539633e+00,-5.596197066905374662e+00,-5.452706697373434608e+00,-9.327174298985161371e+00,-8.878945302076250101e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.169301444138693746e+00,-2.405213633988693811e+00,-5.142419798180418944e+00,-5.129146851184950506e+00,-1.046576171155130908e+01,-1.036224392836185793e+01
-5.119832996413729020e+00,-3.682114232643725948e+00,-4.999281756281478195e+00,-5.119862160286015929e+00,-9.647972410013181843e+00,-8.115607811924245851e+00
-4.151581816762901056e+00,-4.120497084239536534e+00,-1.969382332444841177e+00,-4.094982072269304219e+00,-9.058514366881148305e+00,-9.261086677422877500e+00
-4.928842308853500498e+00,-3.309891824609806577e+00,-4.953366919209345909e+00,-4.974669967002204096e+00,-8.500012381331842448e+00,-1.084236676622022166e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.234792249567103095e+00,-1.076429502147904227e+00,-1.280468377569131233e+00,-1.205414368452183194e+00,-5.399051447900753864e+00,-1.990000000000000213e+00
-1.701692832900060015e+00,-1.773415956716924091e+00,-1.691857783550192229e+00,-1.717941597182629287e+00,-4.386846701448515518e+00,-4.252821256946294426e+00
-1.404792135904609829e+00,-7.005617614884110944e-01,-1.372584276505887324e+00,-1.383463123390334726e+00,-5.903388225563743319e+00,-6.509082684654684314e+00
-1.219981205404111035e+00,-1.196833533275173833e+00,-1.248590176987042000e+00,-1.192293703388547677e+00,-4.988289991187993877e+00,-5.440457663813319300e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.257110001803011912e+00,-4.012917458810545845e+00,-5.244095586230611339e+00,-5.121998781793620559e+00,-8.574872933935711927e+00,-8.955203702169525215e+00
-3.864728700317046073e+00,-3.871422628757564155e+00,-3.851443343097689098e+00,-1.180313762306151038e+00,-9.007083929122398303e+00,-9.579871458856667132e+00
-4.712459950424286781e+00,-3.468709849278227342e+00,-4.647892912776514507e+00,-4.654170010921157008e+00,-9.744005845879378569e+00,-9.597440671471225926e+00
-5.294840840439924534e+00,-4.001315957693838854e+00,-5.332143653479094247e+00,-5.372131658010936839e+00,-9.174994785804662101e+00,-9.408712008494775958e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.267047168149815661e+00,-3.970678113353823147e+00,-5.218653670920609500e+00,-5.250411708068183358e+00,-8.244780170059542002e+00,-9.966430413732259908e+00
-4.075400501438447343e+00,-2.206643869774161271e+00,-4.180638774677273517e+00,-4.158541320230630944e+00,-9.044801666926161943e+00,-9.330026051675533338e+00
-3.994200033111106052e+00,-1.105234477070888621e+00,-3.983403551737335402e+00,-3.981937248953515418e+00,-8.516215989998425329e+00,-9.424950962658224185e+00
-5.630285861422414051e+00,-4.302717283112309055e+00,-5.582087121527099960e+00,-5.468497191754084774e+00,-1.072394093827453432e+01,-9.701321628096808425e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.364667241686190913e+00,-5.278391660434197163e+00,-5.298210506161706412e+00,-3.536388107923363222e+00,-1.139798558776302784e+01,-9.830994822479203421e+00
-5.005352051914903733e+00,-2.584130325591620814e+00,-4.996535746095837283e+00,-5.010863036567502427e+00,-8.045129260900839796e+00,-1.016059506880831265e+01
-3.994151320164412766e+00,-6.087790750162448417e-01,-3.755237673802516163e+00,-3.965799872148661365e+00,-6.795364614125113611e+00,-9.674899154108247856e+00
-4.936786764218420664e+00,-2.860604520750498647e+00,-4.939681501039428824e+00,-4.917688444507410495e+00,-9.910207145162678088e+00,-9.908976438494487837e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.312541872310217350e+00,-1.378177842435260869e+00,-1.312541872310217350e+00,-1.382584785347309220e+00,-5.942601129116342307e+00,-6.454065175684464251e+00
-1.558595945167294161e+00,-1.612164071146100719e+00,-1.562098843859192510e+00,-1.637200277832968620e+00,-6.595667367862435349e+00,-4.332305061474167829e+00
-1.364268893927743420e+00,-1.393379238529814934e+00,-1.330028497130647747e+00,-1.335027316348217363e+00,-5.932952394268600216e+00,-4.201304293810000701e+00
-1.121890448135262730e+00,-1.202853307883022138e+00,-1.273510013757942927e+00,-1.189146720781231403e+00,-4.300687804602312703e+00,-4.931049154565742221e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.700331144115690307e+00,-4.502806785431166858e+00,-5.701837469572979877e+00,-5.668448621934449427e+00,-9.422702387022814818e+00,-9.243957387040355300e+00
-4.291381550375110265e+00,-1.547056640260267457e+00,-4.535438284097581096e+00,-4.401060149330499272e+00,-1.005137497620619058e+01,-1.102818112641598169e+01
-5.325558168277687798e+00,-4.000648975314608613e+00,-5.346413217271591023e+00,-5.304825605770849606e+00,-1.083687694118021483e+01,-8.814568738489015232e+00
-4.706599430802765660e+00,-3.426378863040975720e+00,-4.693444809409810681e+00,-4.736692086615098773e+00,-8.779569744370480322e+00,-1.033265990120501954e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.637989646869254301e+00,-3.316246371063600762e+00,-4.694660748636928282e+00,-4.671775225811107823e+00,-7.350814664037290669e+00,-7.788875644411216825e+00
-3.630665163226248549e+00,-1.019692029878806139e+00,-3.608085645538593234e+00,-3.480854201739700837e+00,-6.889814827864792157e+00,-6.635386180032497805e+00
-4.320005470016416993e+00,-1.560844652801173904e+00,-4.550855326471332063e+00,-4.516900523646362409e+00,-8.229961432230288310e+00,-1.002048157485744717e+01
-6.177888029930512559e+00,-4.455216358561636447e+00,-6.181066275185422398e+00,-6.073903619268445908e+00,-9.435884397304279858e+00,-9.965195469596894284e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.643152600921682804e+00,-3.913681770142368066e+00,-5.762570987579214155e+00,-5.770914432842076280e+00,-1.139160157856022693e+01,-1.131814665370472817e+01
-2.058877673586507751e+00,-1.240649755657713182e+00,-1.563906934167037965e+00,-1.696604938154127495e+00,2.914016299999961923e+00,-8.358664741217417316e+00
1.838913582500675714e+00,-8.095382323929773971e-01,-7.615225420364467590e-01,1.076564389684887546e-01,5.943229999999958935e+00,-5.584528627448190008e+00
-1.241650258244810789e+00,-1.147393537888474757e+00,-1.198607690396627845e+00,-6.966284103810398420e-01,2.914016299999961923e+00,-8.820672083549554898e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.316849297910438921e+00,4.348906999999959666e+00,-2.303096308445411022e+00,8.754050049075146056e-01,-8.034575597473494923e+00,-3.168032556600249849e-01
2.396345942146758556e+00,7.714699999999957925e+00,-1.023871619364364216e+00,9.240234036335327472e-01,-4.325566427707343564e+00,1.229420692042928920e+00
-4.261719760131938428e-01,4.348906999999959666e+00,-1.959639252937193099e+00,9.620900817551865103e-01,-8.043323834326345789e+00,-1.260331043489149927e+00
1.645257155718941533e+01,1.298339411638421659e+01,8.529198091692393291e+00,1.618062586252321466e+01,6.672363403126006176e+00,1.999999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.841478057094382059e+00,-5.093651680085069522e+00,-5.799372805187607227e+00,-5.801024630806157489e+00,-9.693286660485160411e+00,-9.839485992172381401e+00
-4.677791796365020183e+00,-4.670436897347891581e+00,-4.672675593856950194e+00,-2.767404750361149190e+00,-6.355664308638928617e+00,-6.502955931570665982e+00
-5.401624563338853768e+00,-4.619965900401281189e+00,-5.383660644307055598e+00,-5.385842308109213050e+00,-9.554541405535637466e+00,-9.222235835788191949e+00
-4.597893956138618954e+00,-2.797105066913528226e+00,-4.498283290698259940e+00,-4.587539228298635585e+00,-9.214044085090982605e+00,-9.975201938585371408e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.655527949106744501e+00,-2.586602152210904837e+00,-4.567433363795914580e+00,-4.560573712890835019e+00,-9.447392670745847099e+00,-9.552528666410086799e+00
-3.566218838316534079e+00,4.931983557540612489e-02,-3.566613740389981579e+00,-3.601168706030398958e+00,-8.776962734335588934e+00,-8.868638445975205897e+00
-4.620957354323506294e+00,-4.610155009116697400e+00,-4.613843148619423573e+00,-2.805241235615233641e+00,-9.079533390775591073e+00,-7.910422264903621326e+00
-6.320676631221811448e+00,-6.294640760722183259e+00,-6.289857488854476486e+00,-5.190908686576539921e+00,-1.189046339312324818e+01,-9.023917150854908087e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.873747605610284417e+00,-5.872409342348347217e+00,-5.857211525052218981e+00,-4.994374121874467498e+00,-9.683017581178633648e+00,-1.027966860689860162e+01
-3.381752602840265354e+00,-3.831327627501075472e+00,-3.338111942508152907e+00,1.620036835380239015e+00,-8.328873288642562045e+00,-1.039564978502552250e+01
-2.481296194385234521e+00,-2.435866690073872132e+00,-2.471140923296658354e+00,4.240208662580231547e+00,-4.330770796728307559e+00,-2.887534903509657802e+00
-3.556213496942613794e+00,-3.593008805675329320e+00,-3.219391806294071401e+00,1.575729766450910452e+00,-9.525111799766015963e+00,-8.226772839383972524e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.802979414087303667e+00,-2.779875235346593421e+00,-2.840078569091699201e+00,4.647527336750134630e-01,-8.606144004099755662e+00,-7.344478591819918911e+00
-1.237053415174400595e+00,-1.200946402569820215e+00,-1.179036782926554228e+00,2.147080941672374621e+00,-4.776541878789999807e+00,-4.221715644271000656e+00
-2.553496547136576034e+00,-2.561877924534485818e+00,-2.556462352134754479e+00,7.963624421615111970e-01,-6.709840963891854138e+00,-8.665813445641076029e+00
-1.900000000000000022e-01,-3.123190000000000133e-01,-1.000000000000000056e-01,1.499449506501219354e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
